reward 24,reward 22,reward 21,reward 18,reward 17,reward 10,reward 8,reward 7,reward 3,reward 13,reward 5,reward 29,reward 2,reward 19,reward 23,reward 26,reward 4,reward 14,reward 27,reward 16,reward 1,reward 28,reward 11,reward 12,reward 15,reward 25,StepNum,reward 20,reward 9,reward 6,reward 0
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1006000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1007000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1008000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1009000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1010000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1011000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1012000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1013000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1014000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1015000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1016000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1017000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1018000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1019000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1020000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1021000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1022000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1023000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1024000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1025000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1026000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1027000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1028000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1029000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1030000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
74.1778523433915,74.39111958213111,74.39735906145751,74.69869762848242,74.76895212095987,151.66746982426392,180.63182487427474,236.5969021129047,323.15638111351296,127.42987854135274,299.5231331566594,74.02412725635271,324.7535221999883,74.52131673628728,74.39101958213111,74.026890519107,316.9579096617545,75.11030457807418,74.02671785785581,74.86758148907633,344.33944095523896,74.02422725635272,147.3198390330506,137.81212417462228,75.10251581165028,74.026990519107,1031000,74.4006426687923,159.31238187826352,281.73274130854105,412.11191409587
