reward 4,reward 22,reward 21,reward 26,reward 8,reward 28,StepNum,reward 13,reward 25,reward 7,reward 3,reward 27,reward 9,reward 18,reward 1,reward 11,reward 20,reward 0,reward 14,reward 2,reward 15,reward 10,reward 12,reward 24,reward 29,reward 19,reward 5,reward 16,reward 23,reward 17,reward 6
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3454000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3455000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3456000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3457000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3458000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3459000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3460000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3461000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3462000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3463000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3464000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3465000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3466000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3467000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3468000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3469000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3470000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3471000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3472000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3473000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3474000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3475000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3476000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3477000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
