reward 29,reward 22,reward 21,reward 2,reward 15,reward 23,reward 24,reward 19,reward 14,reward 1,reward 28,StepNum,reward 25,reward 20,reward 16,reward 3,reward 10,reward 0,reward 9,reward 7,reward 18,reward 8,reward 5,reward 12,reward 26,reward 13,reward 11,reward 6,reward 27,reward 17,reward 4
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1665000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1666000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1667000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1668000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1669000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1670000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1671000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1672000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1673000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1674000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1675000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1676000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1677000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1678000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1679000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1680000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1681000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1682000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1683000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1684000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1685000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1686000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1687000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1688000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
379.27430697625823,382.707651583907,382.7081275842293,436.97123445188294,392.5852744209765,382.008199257664,381.8522328216631,384.7322363278444,397.0377357626493,442.8151909748533,379.93775470563423,1689000,381.4932236224783,382.7778524438761,392.38225108803107,435.45120987351015,399.8653269533957,493.50767746503334,401.178321291526,416.47044879337653,388.885396896826,410.44276166523,431.1876768872995,398.5042916585321,380.3243054419663,397.3114981609271,399.6691474129541,416.5976366056518,380.1360876920965,389.2389938534999,434.55645480050714
