reward 22,reward 7,reward 2,reward 24,reward 1,reward 17,reward 3,reward 9,reward 26,StepNum,reward 25,reward 18,reward 28,reward 8,reward 15,reward 20,reward 6,reward 19,reward 14,reward 11,reward 4,reward 0,reward 21,reward 10,reward 23,reward 12,reward 27,reward 5,reward 29,reward 16,reward 13
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1044000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1045000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1046000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1047000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1048000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1049000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1050000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1051000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1052000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1053000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1054000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1055000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1056000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1057000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1058000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1059000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1060000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1061000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1062000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1063000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1064000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1065000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1066000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1067000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
355.95178626243154,398.49476447452435,441.3980236939136,355.6818527426006,446.0207764276793,369.8757552769142,435.3561975417414,387.8660168174041,349.3192679004593,1068000,351.1797483651803,367.182626596038,345.1416297386471,391.0749670427263,369.937273557891,366.19815694265316,401.9926776663359,366.82481712949766,371.00184415052337,380.2867603608944,413.3473771872668,447.3203149812548,363.5222480896834,382.887896122621,355.78960747448036,376.9217977302163,348.52907473628443,408.9181463711209,344.934771802424,369.8773628932794,373.1255629717947
